Dataset Name,Image Name,Assay Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Developmental Stage],Protocol REF,Experimental Condition [Antibody],Antibody Identifier,Comment [Antibody],Comment [Probe],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Image File Path],Comment [Image File Comments],Channels,Processed Data File,Visualisation Method,Expression Pattern Description
PAX6_CS22_ISH,cs22_10374_4_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 10374, slide 4",Homo sapiens,NCBITaxon,9606,CS22,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/CS22_ISH/cs22_10374_4_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Diencephalon, telencephalon (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_024_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 24",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_024_pax6.jpg,Original experimental image,Brightfield,,DAB,no expression detected
PAX6_CS23_IHC_sagittal_11613,cs23_11613_051_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 51",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_051_pax6.jpg,Original experimental image,Brightfield,,DAB,no expression detected
PAX6_CS23_IHC_sagittal_11613,cs23_11613_099_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 99",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_099_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, liver (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_126_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 126",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_126_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon, eye, liver (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_150_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 150",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_150_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon, eye, liver (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_174_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 174",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_174_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon, eye, liver, lung, stomach (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_198_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 198",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_198_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, rhombencephalon, eye, cranial nerve ganglia, liver, lung, stomach, kidney (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_227_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 227",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_227_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, dorsal root ganglia, cranial nerve ganglia, lung, liver, kidney, stomach (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_250_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 250",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_250_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, spinal cord, dorsal root ganglia, lung, liver, kidney, stomach (strong). Heart (possible)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_274_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 274",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_274_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, spinal cord, dorsal root ganglia, liver, kidney, stomach, adrenal, intestine (strong). Heart (possible)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_302_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 302",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_302_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, spinal cord, nasal epithelium, liver, adrenal, intestine (strong). Heart (possible)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_320_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 320",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_320_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, spinal cord, liver, intestine (strong). Heart (possible)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_353_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 353",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_353_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, spinal cord, dorsal root ganglia, pituitary, nasal epithelium, liver, lung, adrenal, intestine (strong). Heart (possible)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_377_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 377",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_377_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, dorsal root ganglia, nasal epithelium, liver, lung, kidney, intestine (strong). Heart (possible)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_399_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 399",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_399_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, dorsal root ganglia, cranial nerve ganglia, liver, lung, kidney, intestine (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_428_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 428",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_428_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, rhombencephalon, cranial nerve ganglia, liver, lung, kidney, intestine (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_453_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 453",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_453_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon,  rhombencephalon, eye, cranial nerve ganglia, liver,  intestine (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_502_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 502",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_502_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon,  rhombencephalon, eye, liver (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_523_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 523",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_523_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon,  rhombencephalon, eye, liver (strong)"
PAX6_CS23_IHC_sagittal_11613,cs23_11613_549_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 549",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_549_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_CS23_IHC_sagittal_11613,cs23_11613_573_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 573",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_573_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_CS23_IHC_sagittal_11613,cs23_11613_595_pax6.jpg,CS23_IHC_sagittal_11613,"Embryo 11613, slide 595",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_11613/cs23_11613_595_pax6.jpg,Original experimental image,Brightfield,,DAB,no expression detected
PAX6_CS23_IHC_sagittal_N754,3DView.jpg,HUDSEN:1059,3D View,Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/3DView.jpg,3D view of data mapped into a CS23 model, ,"Red = strong expression, yellow = moderate expression, blue = weak expression, green = possible expression.", ,
PAX6_CS23_IHC_sagittal_N754,3DView.mpg,HUDSEN:1059,3D movie,Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/3DView.mpg,3D movie of data mapped into a CS23 model, ,"Red = strong expression, yellow = moderate expression, blue = weak expression, green = possible expression.", ,
PAX6_CS23_IHC_sagittal_N754,N754_011_1_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_011_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, eye (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_021_3_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_021_3_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, eye (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_031_3_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_031_3_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_CS23_IHC_sagittal_N754,N754_040_2_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_040_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_CS23_IHC_sagittal_N754,N754_051_1_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_051_1_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_CS23_IHC_sagittal_N754,N754_061_1_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_061_1_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_CS23_IHC_sagittal_N754,N754_071_1_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_071_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_081_1_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_081_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_091_2_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_091_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_101_2_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_101_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_111_3_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_111_3_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_121_2_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_121_2_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_141_3_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_141_3_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_151_1_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_151_1_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_161_3_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_161_3_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_CS23_IHC_sagittal_N754,N754_171_3_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_171_3_pax6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, eye (strong)"
PAX6_CS23_IHC_sagittal_N754,N754_181_2_pax6.jpg,HUDSEN:1059,"Embryo 754, slide 11, section",Homo sapiens,NCBITaxon,9606,CS23,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/CS23_IHC_sagittal_N754/N754_181_2_pax6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_CS23_ISH,cs23_10226_86_4_pax6.jpg,HUDSEN:1179,"Embryo 10226, slide 86, section 4",Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/CS23_ISH/cs23_10226_86_4_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Telencephalon, diencephalon (strong)"
PAX6_CS23_ISH,cs23_10954_28_2_pax6.jpg,HUDSEN:1179,"Embryo 10954, slide 28, section 2",Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/CS23_ISH/cs23_10954_28_2_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,Eye (strong)
PAX6_CS23_ISH,cs23_11057_25_2_pax6.jpg,HUDSEN:1179,"Embryo 11057, slide 25, section 2",Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/CS23_ISH/cs23_11057_25_2_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,Eye (strong)
PAX6_CS23_ISH,cs23_11057_26_2_pax6.jpg,HUDSEN:1179,"Embryo 11057, slide 26, section 2",Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,PAX6,NM_001604,,Nucleotides 1457-2314,ENSG00000007372,PAX6,HDBR_PAX6/CS23_ISH/cs23_11057_26_2_pax6.jpg,Original experimental image,Brightfield,,NBT/BCIP,Eye (strong)
PAX6_8PCW_IHC_coronal,1975_L8pcw_087_4_PAX6.jpg,HUDSEN:928,"Fetus 1975, slide 87, section 4",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_coronal/1975_L8pcw_087_4_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, eye (strong)"
PAX6_8PCW_IHC_coronal,1975_L8pcw_100_3_PAX6.jpg,HUDSEN:928,"Fetus 1975, slide 100, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_coronal/1975_L8pcw_100_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, eye (strong)"
PAX6_8PCW_IHC_coronal,1975_L8pcw_122_1_PAX6.jpg,HUDSEN:928,"Fetus 1975, slide 122, section 1",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_coronal/1975_L8pcw_122_1_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon, eye (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_030_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 30, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_030_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,Telencephalon (strong)
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_038_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 38, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_038_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_050_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 50, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_050_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_051_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 51, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_051_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_060_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 60, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_060_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_061_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 61, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_061_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_070_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 70, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_070_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_071_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 71, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_071_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_080_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 80, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_080_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_081_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 81, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_081_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_093_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 93, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_093_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_094_2_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 94, section 2",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_094_2_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
PAX6_8PCW_IHC_transverse_11557,11557_L8pcw_100_3_PAX6.jpg,HUDSEN:929,"Fetus 11557, slide 100, section 3",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,PAX6,NM_001604,Covance PRB-278P,,ENSG00000007372,PAX6,HDBR_PAX6/8PCW_IHC_transverse_11557/11557_L8pcw_100_3_PAX6.jpg,Original experimental image,Brightfield,,DAB,"Telencephalon, diencephalon (strong)"
