Dataset Name,Image Name,Assay Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Developmental Stage],Protocol REF,Experimental Condition [Antibody],Term Source 2 REF,Term Source 2 Accession,Comment [Antibody],Comment [Probe],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Image File Path],Comment [Image File Comments],Channels,Processed Data File,Visualisation Method,Expression Pattern Description
HDBR_TBX22_ISH_35S_CS17,A115_068_1.jpg,HuDSeN:185,"Embryo A115, slide 68, section 1",Homo sapiens,NCBITaxon,9606,CS17,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS17/A115_068_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS17,A115_068_3.jpg,HuDSeN:185,"Embryo A115, slide 68, section 3",Homo sapiens,NCBITaxon,9606,CS17,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS17/A115_068_3.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS17,A115_081_1.jpg,HuDSeN:185,"Embryo A115, slide 81, section 1",Homo sapiens,NCBITaxon,9606,CS17,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS17/A115_081_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS17,N57_120_3.jpg,HuDSeN:185,"Embryo N57, slide 120, section 3",Homo sapiens,NCBITaxon,9606,CS17,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS17/N57_120_3.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS17,N57_130_1.jpg,HuDSeN:185,"Embryo N57, slide 130, section 1",Homo sapiens,NCBITaxon,9606,CS17,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS17/N57_130_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS17,N57_130_3.jpg,HuDSeN:185,"Embryo N57, slide 130, section 3",Homo sapiens,NCBITaxon,9606,CS17,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS17/N57_130_3.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,3DView.jpg,HuDSeN:182,3D view,Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/3DView.jpg,3D view of data mapped into a CS19 model,,Red = strong expression,,
HDBR_TBX22_ISH_35S_CS19,3DView.mpg,HuDSeN:182,3D movie,Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/3DView.mpg,3D view of movie mapped into a CS19 model,,Red = strong expression,,
HDBR_TBX22_ISH_35S_CS19,A231_174_4.jpg,HuDSeN:182,"Embryo A231, slide 174, section 4",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/A231_174_4.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,A231_176_2.jpg,HuDSeN:182,"Embryo A231, slide 176, section 2",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/A231_176_2.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,A231_193_1.jpg,HuDSeN:182,"Embryo A231, slide 193, section 1",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/A231_193_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,A231_193_2.jpg,HuDSeN:182,"Embryo A231, slide 193, section 2",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/A231_193_2.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,A231_193_3.jpg,HuDSeN:182,"Embryo A231, slide 193, section 3",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/A231_193_3.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,A231_193_4.jpg,HuDSeN:182,"Embryo A231, slide 193, section 4",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/A231_193_4.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,A231_198_1.jpg,HuDSeN:182,"Embryo A231, slide 198, section 1",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/A231_198_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,N109_216_1.jpg,HuDSeN:182,"Embryo N109, slide 216, section 1",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/N109_216_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,N49_041_1.jpg,HuDSeN:182,"Embryo N49, slide 41, section 1",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/N49_041_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS19,N49_127_2.jpg,HuDSeN:182,"Embryo N49, slide 127, section 2",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS19/N49_127_2.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS20,3DView.jpg,HuDSeN:234,3D view,Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS20/3DView.jpg,3D view of data mapped into a CS20 model,,Red = strong expression,,
HDBR_TBX22_ISH_35S_CS20,A183_074_1.jpg,HuDSeN:234,"Embryo A183, slide 74, section 1",Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS20/A183_074_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS20,A183_092_1.jpg,HuDSeN:234,"Embryo A183, slide 92, section 1",Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS20/A183_092_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS20,A183_092_3.jpg,HuDSeN:234,"Embryo A183, slide 92, section 3",Homo sapiens,NCBITaxon,9606,CS20,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS20/A183_092_3.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS23,3DView.jpg,HuDSeN:185,3D view,Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS23/3DView.jpg,3D view of data mapped into a CS23 model,,Red = strong expression,,
HDBR_TBX22_ISH_35S_CS23,N137_118_1.jpg,HuDSeN:185,"Embryo N137, slide 118, section 1",Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS23/N137_118_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS23,N137_135_1.jpg,HuDSeN:185,"Embryo N137, slide 135, section 1",Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS23/N137_135_1.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX22_ISH_35S_CS23,N137_135_2.jpg,HuDSeN:185,"Embryo N137, slide 135, section 2",Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,,NCBITaxon,NM_016954,,nt 618 - nt 954 of AY035371,ENSG00000122145,TBX22,HDBR_TBX22_ISH_35S_CS23/N137_135_2.jpg,Original experimental image,Darkfield,,35S,Palate (strong)
HDBR_TBX5_ISH,CS12_N678_13_2.jpg,HuDSeN:812,"Embryo N678, slide 13, section 2",Homo sapiens,NCBITaxon,9606,CS12,In situ hybridisation,,NCBITaxon,NM_080717,,nt 489 - nt 1054 of NM_181486,ENSG00000089225,TBX5,HDBR_TBX5_ISH/CS12_N678_13_2.jpg,Original experimental image,Brightfield,,NBT/BCIP,Heart (strong)
HDBR_TBX5_ISH,CS14_N712_51_3.jpg,HuDSeN:812,"Embryo N712, slide 51, section 3",Homo sapiens,NCBITaxon,9606,CS14,In situ hybridisation,,NCBITaxon,NM_080717,,nt 489 - nt 1054 of NM_181486,ENSG00000089225,TBX5,HDBR_TBX5_ISH/CS14_N712_51_3.jpg,Original experimental image,Brightfield,,NBT/BCIP,Heart (strong)
HDBR_TBX5_ISH,CS14_N712_58_2.jpg,HuDSeN:812,"Embryo N712, slide 58, section 2",Homo sapiens,NCBITaxon,9606,CS14,In situ hybridisation,,NCBITaxon,NM_080717,,nt 489 - nt 1054 of NM_181486,ENSG00000089225,TBX5,HDBR_TBX5_ISH/CS14_N712_58_2.jpg,Original experimental image,Brightfield,,NBT/BCIP,Heart (strong)
HDBR_TBX5_ISH,CS21_N645_Tbx5.jpg,HuDSeN:812,Embryo N645,Homo sapiens,NCBITaxon,9606,CS21,In situ hybridisation,,NCBITaxon,NM_080717,,nt 489 - nt 1054 of NM_181486,ENSG00000089225,TBX5,HDBR_TBX5_ISH/CS21_N645_Tbx5.jpg,Original experimental image,Brightfield,,NBT/BCIP,Heart (strong)
HDBR_TGFA_IHC,"11557,3,head,L8pcw,061_TGFA.svs",HuDSeN:939,"Embryo 11557, slide 61",Homo sapiens,NCBITaxon,9606,8PCW,Immunohistochemistry,TGFA,NCBITaxon,NM_001099691,Atlas Antibodies HPA042297,,ENSG00000163235,TGFA,"HDBR_TGFA_IHC/11557,3,head,L8pcw,061_TGFA.svs",Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TGFA_ISH,"1009,1,head,CS22,48_2014-10-07 15_47_54.scn",HuDSeN:821,"Embryo 1009, slide 48",Homo sapiens,NCBITaxon,9606,CS22,In situ hybridisation,,NCBITaxon,NM_001099691,,nt 562 - nt 1219,ENSG00000163235,TGFA,"HDBR_TGFA_ISH/1009,1,head,CS22,48_2014-10-07 15_47_54.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TGFA_ISH,"714,1,embryo,CS19,121_2014-10-07 15_46_49.scn",HuDSeN:821,"Embryo 714, slide 121",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_001099691,,nt 562 - nt 1219,ENSG00000163235,TGFA,"HDBR_TGFA_ISH/714,1,embryo,CS19,121_2014-10-07 15_46_49.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TGFA_ISH,"834,1,head,9pcw,69_2014-10-07 15_52_25.scn",HuDSeN:977,"Fetus 834, slide 69",Homo sapiens,NCBITaxon,9606,9PCW,In situ hybridisation,,NCBITaxon,NM_001099691,,nt 562 - nt 1219,ENSG00000163235,TGFA,"HDBR_TGFA_ISH/834,1,head,9pcw,69_2014-10-07 15_52_25.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TMEM67_ISH,CS16_N762_100.jpg,HuDSeN:339,"Embryo N762, slide 100",Homo sapiens,NCBITaxon,9606,CS16,In situ hybridisation,,NCBITaxon,NM_153704,,nt 2289 - nt 3070,ENSG00000164953,TMEM67,HDBR_TMEM67_ISH/CS16_N762_100.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Neural tissue, intestine, bone (strong)"
HDBR_TMEM67_ISH,CS16_N762_168.jpg,HuDSeN:339,"Embryo N762, slide 168",Homo sapiens,NCBITaxon,9606,CS16,In situ hybridisation,,NCBITaxon,NM_153704,,nt 2289 - nt 3070,ENSG00000164953,TMEM67,HDBR_TMEM67_ISH/CS16_N762_168.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Neural tissue, intestine, bone (strong)"
HDBR_TMEM67_ISH,CS16_N762_174.jpg,HuDSeN:339,"Embryo N762, slide 174",Homo sapiens,NCBITaxon,9606,CS16,In situ hybridisation,,NCBITaxon,NM_153704,,nt 2289 - nt 3070,ENSG00000164953,TMEM67,HDBR_TMEM67_ISH/CS16_N762_174.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Neural tissue, intestine, bone (strong)"
HDBR_TMEM67_ISH,CS17_708_294.jpg,HuDSeN:376,"Embryo 708, slide 294",Homo sapiens,NCBITaxon,9606,CS17,In situ hybridisation,,NCBITaxon,NM_153704,,nt 2289 - nt 3070,ENSG00000164953,TMEM67,HDBR_TMEM67_ISH/CS17_708_294.jpg,Original experimental image,Brightfield,,NBT/BCIP,"Neural tissue, intestine, bone (strong)"
HDBR_TPM1_IHC_CS19,3DView.jpg,HuDSeN:168,3D view,Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/3DView.jpg,3D view of data mapped into a CS19 model,,"Red = strong expression, green = possible expression ",,
HDBR_TPM1_IHC_CS19,3DView.mpg,HuDSeN:168,3D movie,Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/3DView.mpg,3D view of movie mapped into a CS19 model,,"Red = strong expression, green = possible expression ",,
HDBR_TPM1_IHC_CS19,N454_099_02.jpg,HuDSeN:168,"Embryo N454, slide 99, section 2",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_099_02.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_099_04.jpg,HuDSeN:168,"Embryo N454, slide 99, section 4",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_099_04.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_110_02.jpg,HuDSeN:168,"Embryo N454, slide 110, section 2",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_110_02.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_110_04.jpg,HuDSeN:168,"Embryo N454, slide 110, section 4",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_110_04.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_119_02.jpg,HuDSeN:168,"Embryo N454, slide 119, section 2",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_119_02.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_119_04.jpg,HuDSeN:168,"Embryo N454, slide 119, section 4",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_119_04.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_130_02.jpg,HuDSeN:168,"Embryo N454, slide 130, section 2",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_130_02.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_130_04.jpg,HuDSeN:168,"Embryo N454, slide 130, section 4",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_130_04.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_139_02.jpg,HuDSeN:168,"Embryo N454, slide 139, section 2",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_139_02.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_139_04.jpg,HuDSeN:168,"Embryo N454, slide 139, section 4",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_139_04.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_148_02.jpg,HuDSeN:168,"Embryo N454, slide 148, section 2",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_148_02.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_148_04.jpg,HuDSeN:168,"Embryo N454, slide 148, section 4",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_148_04.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_164_02.jpg,HuDSeN:168,"Embryo N454, slide 164, section 2",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_164_02.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS19,N454_164_04.jpg,HuDSeN:168,"Embryo N454, slide 164, section 4",Homo sapiens,NCBITaxon,9606,CS19,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS19/N454_164_04.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, heart (strong)"
HDBR_TPM1_IHC_CS22 ,N701_CS22_237_02.jpg,HuDSeN:673,"Embryo N701, slide 237, section 2",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS22/N701_CS22_237_02.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, choroid plexus (strong)"
HDBR_TPM1_IHC_CS22,N701_CS22_237_03.jpg,HuDSeN:673,"Embryo N701, slide 237, section 3",Homo sapiens,NCBITaxon,9606,CS22,Immunohistochemistry,Tropomyosin,NCBITaxon,NM_001018004,Sigma T2780,,ENSG00000140416,TPM1,HDBR_TPM1_IHC_CS22/N701_CS22_237_03.jpg,Original experimental image,Brightfield,,DAB,"Mesenchyme, choroid plexus (strong)"
HDBR_TUBA8_ISH,"10226,1,Head,CS23,13_2018-10-18 15_18_00.scn",HuDSeN:1141,"Embryo 10226, slide 13",Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/10226,1,Head,CS23,13_2018-10-18 15_18_00.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBA8_ISH,"10226,1,Head,CS23,43_2018-10-18 15_27_39.scn",HuDSeN:1141,"Embryo 10226, slide 43",Homo sapiens,NCBITaxon,9606,CS23,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/10226,1,Head,CS23,43_2018-10-18 15_27_39.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBA8_ISH,"10278,1,Head,CS16,29_2018-10-18 15_19_54.scn",HuDSeN:1141,"Embryo 10278, slide 29",Homo sapiens,NCBITaxon,9606,CS16,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/10278,1,Head,CS16,29_2018-10-18 15_19_54.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBA8_ISH,"10674,2,body,cs17,47_2015-11-19 16_02_56.scn",HuDSeN:1141,"Embryo 10674, slide 47",Homo sapiens,NCBITaxon,9606,cs17,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/10674,2,body,cs17,47_2015-11-19 16_02_56.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBA8_ISH,"10798,2,head,CS18,13_2015-11-19 14_46_56.scn",HuDSeN:1141,"Embryo 10798, slide 13",Homo sapiens,NCBITaxon,9606,CS18,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/10798,2,head,CS18,13_2015-11-19 14_46_56.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBA8_ISH,"10798,2,head,CS18,9_2015-11-19 15_38_08.scn",HuDSeN:1141,"Embryo 10798, slide 9",Homo sapiens,NCBITaxon,9606,CS18,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/10798,2,head,CS18,9_2015-11-19 15_38_08.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBA8_ISH,"10861,2,head,CS18,53_2015-11-19 14_40_49.scn",HuDSeN:1141,"Embryo 10861, slide 53",Homo sapiens,NCBITaxon,9606,CS18,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/10861,2,head,CS18,53_2015-11-19 14_40_49.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBA8_ISH,"10871,2,head,CS16,18_2015-11-19 16_17_13.scn",HuDSeN:1141,"Embryo 10871, slide 18",Homo sapiens,NCBITaxon,9606,CS16,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/10871,2,head,CS16,18_2015-11-19 16_17_13.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBA8_ISH,"10963,1,head,CS19,50_2015-11-20 15_39_19.scn",HuDSeN:1141,"Embryo 10963, slide 50",Homo sapiens,NCBITaxon,9606,CS19,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/10963,1,head,CS19,50_2015-11-20 15_39_19.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBA8_ISH,"225,1,brain,CS22,140_2015-11-19 15_35_48.scn",HuDSeN:1141,"Embryo 225, slide 140",Homo sapiens,NCBITaxon,9606,CS22,In situ hybridisation,,NCBITaxon,NM_018943,,nt 74 - nt 490,ENSG00000183785,TUBA8,"HDBR_TUBA8_ISH/225,1,brain,CS22,140_2015-11-19 15_35_48.scn",Original experimental image,Brightfield,,NBT/BCIP,Neural tissue (strong)
HDBR_TUBB3_IHC_CS14,3DView.jpg,HuDSeN:420,3D view,Homo sapiens,NCBITaxon,9606,CS14,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS14/3DView.jpg,3D view of data mapped into a CS14 model,,"Red = strong expression, yellow = moderate expression, blue = weak expression ",,
HDBR_TUBB3_IHC_CS14,N25_050_2.jpg,HuDSeN:420,"Embryo N25, slide 50, section 2",Homo sapiens,NCBITaxon,9606,CS14,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS14/N25_050_2.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
HDBR_TUBB3_IHC_CS14,N25_050_3.jpg,HuDSeN:420,"Embryo N25, slide 50, section 3",Homo sapiens,NCBITaxon,9606,CS14,Immunohistochemistry,TUJ1,NCBITaxon,NM_006086,Covance MMS-435P,,ENSG00000258947,TUBB3,HDBR_TUBB3_IHC_CS14/N25_050_3.jpg,Original experimental image,Brightfield,,DAB,Neural tissue (strong)
